,ID,AdPrice,Info,District,Metro,Adress,Rooms,Floor,TotalFloor,KitchenArea,LivingArea,TotalArea,Center,Hospital,Kindergarten,School,OfferType,Rate,Walls,WaterHeatType,Price,LocNum,StreetUA,Street
2449,15101596.0,,"Довгострокова оренда квартири, 3 кім., Київ, р‑н. Печерський, Хмельницкого Богдана ул., 39",Печерський,," Хмельницкого Богдана ул., 39",3.0,13.0,18.0,8.0,46.0,73.0,False,False,False,False,від посередника,,цегла,False,28329,2006.4, Хмельницкого Богдана ул.,Bohdana Khmel'nyts'koho St
2450,15101601.0,,"Довгострокова оренда квартири, 1 кім., Київ, р‑н. Дніпровський, Шумского Юрия ул., 3 quotГquot",Дніпровський,," Шумского Юрия ул., 3 quotГquot",1.0,5.0,26.0,8.0,35.0,45.0,False,False,False,False,від посередника,,панель,False,11500,6004.8, Шумского Юрия ул.,Yuriya Shums'koho St
2451,15101683.0,плата згідно з лічильниками і за опалення,"Довгострокова оренда квартири, 4 кім., Київ, р‑н. Оболонський, ст.м. Мінська, Маршала Тимошенка вулиця, буд. 29",Оболонський,Мінська," Маршала Тимошенка вулиця, буд. 29",4.0,2.0,16.0,16.0,100.0,116.0,False,False,False,False,від посередника,,цегла,True,33994,5380.200000000002, Маршала Тимошенка вулиця,Marshala Tymoshenka St
2452,15101738.0,плата згідно з лічильниками і за опалення,"Довгострокова оренда квартири, 2 кім., Київ, р‑н. Шевченківський, ст.м. Нивки, Салютна вулиця, буд. 4А",Шевченківський,Нивки," Салютна вулиця, буд. 4А",2.0,2.0,9.0,8.0,30.0,52.0,False,False,False,False,від представника господаря (без комісійних),,цегла,False,11000,5465.5999999999985, Салютна вулиця,Saliutna St
2453,15101693.0,плата згідно з лічильниками і за опалення,"Довгострокова оренда квартири, 1 кім., Київ, р‑н. Печерський, ст.м. Олімпійська, Антоновича вулиця, буд. 74",Печерський,Олімпійська," Антоновича вулиця, буд. 74",1.0,10.0,10.0,15.0,46.8,51.7,False,False,False,False,від посередника,,цегла,False,42493,2570.8, Антоновича вулиця,Antonovycha St
2454,15101701.0,немає,"Довгострокова оренда квартири, 2 кім., Київ, р‑н. Дарницький, ст.м. Осокорки, Чавдар Елизаветы вулиця, буд. 4",Дарницький,Осокорки," Чавдар Елизаветы вулиця, буд. 4",2.0,8.0,22.0,12.0,48.0,74.0,False,False,False,False,від посередника,,цегла,False,12500,5798.2, Чавдар Елизаветы вулиця,Yelyzavety Chavdar St
2455,15101723.0,немає,"Довгострокова оренда квартири, 1 кім., Київ, р‑н. Подільський, прПравды, буд. 3",Подільський,," прПравды, буд. 3",1.0,3.0,9.0,8.0,18.0,33.0,False,False,False,False,від посередника,,цегла,False,7000,626.0, прПравды,
2456,15101776.0,,"Довгострокова оренда квартири, 1 кім., Київ, р‑н. Дарницький, Драгоманова ул., 2 quotБquot",Дарницький,," Драгоманова ул., 2 quotБquot",1.0,7.0,25.0,13.0,21.0,50.0,False,False,False,False,від посередника,,цегла,False,12000,6557.0, Драгоманова ул.,Mykhaila Drahomanova St
2457,14775943.0,плата згідно з лічильниками і за опалення,"Довгострокова оренда квартири, 1 кім., Київ, р‑н. Соломенський, ст.м. Вокзальна, Урицкого, буд. 12",Соломенський,Вокзальна," Урицкого, буд. 12",1.0,3.0,9.0,6.0,30.0,33.0,False,False,False,False,від власника,,цегла,False,10999,2897.2, Урицкого,
2458,15093559.0,плата згідно з лічильниками і за опалення,"Довгострокова оренда квартири, 3 кім., Київ, р‑н. Печерський, ст.м. Печерська, Чигоріна вулиця, буд. 59",Печерський,Печерська," Чигоріна вулиця, буд. 59",3.0,2.0,5.0,7.0,45.0,60.0,False,False,False,False,від представника господаря (без комісійних),,цегла,False,13000,2723.600000000001, Чигоріна вулиця,Chyhorina St
2459,15093570.0,плата згідно з лічильниками і за опалення,"Довгострокова оренда квартири, 2 кім., Київ, р‑н. Печерський, Академіка Богомольця вулиця, буд. 7/14",Печерський,," Академіка Богомольця вулиця, буд. 7/14",2.0,4.0,5.0,12.0,36.0,74.0,False,False,False,False,від посередника,,цегла,False,19830,2143.2, Академіка Богомольця вулиця,Akademika Bohomol'tsya St
2460,15063567.0,,"Довгострокова оренда квартири, 2 кім., Київ, р‑н. Печерський, Саксаганского ул., 37 quotКquot",Печерський,," Саксаганского ул., 37 quotКquot",2.0,12.0,30.0,27.0,18.0,64.0,False,False,False,False,від посередника,,панель,False,42493,1800.6, Саксаганского ул.,Saksahanskoho St
2461,15012866.0,плата згідно з лічильниками і за опалення,"Довгострокова оренда квартири, 3 кім., Київ, р‑н. Оболонський, ст.м. Оболонь, Мате Залки вулиця, буд. 8а",Оболонський,Оболонь," Мате Залки вулиця, буд. 8а",3.0,6.0,9.0,6.0,37.0,54.0,True,True,True,True,від посередника,,панель,False,13000,4151.6, Мате Залки вулиця,Oleksandra Arkhypenka St
